Source,Target,Weight
14069,92018,263
72285,54714,285
75518,51915,388
28704,3468,122
45648,44980,188
70605,95983,373
23444,61119,339
59868,12248,332
40552,86141,68
44090,35493,499
19924,20866,412
67891,74717,233
79437,78833,402
4483,16803,351
4153,67391,285
47548,26233,352
40061,39633,487
87230,39722,70
39709,28332,192
23115,61597,213
86789,5499,51
21646,6191,450
19582,19003,73
47031,45213,427
47450,10453,471
38010,29501,443
17168,55446,212
66340,80219,443
94972,8241,434
3459,87603,401
19949,59122,465
80771,93431,254
89424,29267,281
57270,40319,227
42461,1570,245
89086,2205,292
93376,47126,10
7943,17308,91
42892,55380,218
49752,87059,397
43832,38838,338
48838,81910,413
32304,97280,236
6425,54725,393
48518,99183,239
34290,16736,37
91835,36323,480
19952,37335,142
32118,14634,458
67923,44120,311
64651,2900,234
4250,27438,445
59952,81920,161
68078,69311,142
17491,41270,202
25640,97795,363
78263,64224,309
9785,20159,266
99150,10708,447
23813,95022,166
13769,64852,467
15638,45955,491
86792,85522,461
81501,45939,24
23189,82504,181
43396,97077,43
83953,45287,350
34,65940,29
52421,94739,96
21528,27135,152
99399,58864,185
97712,54427,139
60657,5494,8
370,6632,195
17414,98087,486
42841,7466,135
82916,56554,164
76724,93745,310
34615,53019,193
39171,98057,471
67479,86815,441
98453,79957,56
58875,57985,5
79637,93811,458
83119,44071,402
65723,23363,94
17466,16847,357
52762,42629,146
44156,23801,210
76367,79136,38
34804,78064,468
64261,7468,449
59992,43642,114
31121,33028,233
12108,71547,210
63227,49683,239
41858,12703,369
11348,7192,60
83860,32358,263
43895,12430,360
91741,3669,406
60685,5618,167
18817,42944,47
64943,47821,406
82577,64970,382
26924,63158,229
72820,15172,88
82844,61448,454
4644,57358,424
94932,76242,320
34249,94865,268
86592,7852,111
21693,62266,290
97135,17310,453
18824,98558,63
88584,17512,72
49535,27161,129
3330,29845,68
8910,9266,137
4185,72415,307
13157,20652,181
77415,47675,213
11456,21241,225
17520,84786,56
29831,69039,334
43490,20884,379
30419,49562,491
11274,46992,72
91409,88290,187
58642,54821,471
93795,92749,160
73098,79141,96
24131,90602,226
97777,6546,130
30262,33297,260
72546,20325,309
28690,84383,85
99807,74621,484
43476,9315,376
58609,70780,108
47969,38407,400
71647,41727,76
83598,62258,486
13523,82364,411
3748,7688,91
19917,40142,200
4911,45528,482
98591,61801,295
89403,31332,8
71214,17586,150
91628,17355,75
76850,62636,499
26830,71652,158
68911,88204,162
4364,11449,303
50993,26106,435
87570,42336,85
86706,69901,108
52443,18969,437
29876,95529,462
29567,79069,410
12171,50999,298
76985,7525,461
88264,9495,414
46964,38398,406
74064,81372,227
6466,16845,417
97395,87455,208
22353,91134,327
22870,59896,266
56226,1135,487
41346,82433,471
29304,2,388
67905,83092,77
92224,69195,134
13672,70164,251
57417,19892,23
7930,4673,463
12332,986,123
78662,64915,475
18239,65426,344
45132,29622,21
90542,1702,362
82768,20489,417
23059,59759,289
24402,6032,174
94964,89916,10
43190,81378,462
72532,91928,217
10512,81964,1
91039,71461,299
33192,44152,78
19016,38494,82
98889,89995,235
3283,40700,125
94842,80767,3
95403,61147,451
73240,11594,495
35650,12354,218
86832,12150,368
82442,5078,366
19199,70147,346
90108,44277,473
78397,9714,481
59524,46986,399
70533,93101,345
77245,56710,497
73644,21489,206
80070,29100,111
71332,9204,273
23994,2065,463
58216,75552,437
57608,72402,488
39496,52797,233
53042,69263,111
41791,86833,374
64112,9559,494
15388,67170,471
37653,23503,210
63689,76645,38
93897,26019,498
17061,909,118
1628,27947,109
76111,62842,235
81640,67056,352
32826,27964,445
93741,5118,326
56207,17369,211
44261,10767,44
99058,52953,169
25233,40827,194
84932,71879,185
76666,10994,449
24133,65051,73
53212,37120,266
73388,68237,161
85826,59467,262
79031,45349,290
15968,79793,158
19370,40110,224
9592,59610,189
69494,13442,214
21974,3336,132
49906,21070,387
84529,58061,362
30253,93923,37
87122,6994,233
80459,65697,177
57728,93865,198
7000,81150,440
65995,15357,167
39735,78079,469
4270,96909,358
73600,71244,383
40524,50997,244
61046,79178,70
21019,13086,42
78472,13158,69
12546,18678,379
39730,42017,22
69501,85189,66
80653,71620,135
69770,63331,269
43004,82381,290
87547,56605,284
61044,19579,261
80894,36861,222
29275,21870,63
43309,4210,329
61092,80826,109
29189,98902,53
9742,5449,270
63354,13579,422
13020,24008,23
64732,84300,266
74384,79127,346
53271,68721,63
99943,89604,491
78380,93755,428
62401,25045,143
87264,31408,132
67412,94433,94
78290,59603,93
82091,80620,244
8286,16803,394
68138,31557,131
39629,3569,47
35466,52517,263
22301,74805,434
28608,52902,454
59471,16625,423
28494,48756,324
62159,78090,441
80051,26793,127
1675,69576,423
27203,38117,264
89513,21732,20
54264,33984,469
42432,12119,384
79736,56591,167
19745,14058,355
85880,54470,446
57096,46851,155
60773,61468,92
96234,26635,483
91042,29441,3
39207,67177,323
98029,29209,254
45813,52073,59
48644,7900,197
33339,90166,217
59404,8745,172
96493,1114,127
27131,17990,90
29861,98237,40
30227,69961,351
82678,1552,413
73874,64308,183
49977,48649,190
69174,22023,104
69386,86944,54
25807,15767,384
97104,17690,399
24112,48460,297
81784,97512,140
63856,92451,274
89807,64724,341
26725,62187,186
38658,18643,335
75708,25285,453
14300,45083,402
36269,31629,24
95483,2367,321
22174,70982,225
20549,16642,15
13177,90275,325
59747,62950,223
9652,30313,250
93140,92490,442
90871,56656,247
63879,54401,485
79917,56614,384
1627,26864,451
88632,1560,383
3585,63825,257
33785,78058,481
37408,58534,163
22169,72656,247
16912,18752,481
40258,80309,155
16110,29771,446
51271,57803,436
6781,24973,460
16607,56054,443
87392,62654,363
98820,30535,22
80531,73197,316
75249,43757,428
84371,41557,275
6286,18234,276
26433,25173,343
79598,72902,301
49326,90420,367
90952,42149,216
31126,80061,478
32514,96983,381
73080,41025,106
17912,36155,150
31168,65799,474
35486,73565,60
78751,6844,335
13816,56694,58
64106,99110,102
50768,96000,120
40841,36115,55
37681,7231,260
69753,35202,130
40442,23080,210
57377,7130,128
1930,97823,146
63403,76352,455
92806,59587,91
70247,6914,455
52392,20494,165
4308,14022,359
31134,36990,412
86876,92296,416
56917,37344,425
34077,36581,329
35553,33573,21
97105,18166,316
46603,33712,452
93185,67288,450
68985,96736,102
10580,18319,178
80178,22738,310
97647,62417,135
48562,97011,431
85438,58410,299
12302,1728,78
41887,29339,320
64908,47353,294
74755,72010,369
24189,5448,341
16538,34307,493
96601,41732,248
76607,14540,152
39428,28633,96
11537,96889,384
40362,17341,62
27330,2854,65
84306,85201,134
59233,52090,179
94155,94236,279
40928,75161,199
6629,56652,7
95401,33400,371
95383,61772,298
49344,28581,116
59953,115,211
24945,53018,50
15309,66309,284
25895,26403,256
27271,36070,3
21984,68998,442
35913,18318,447
35720,79703,460
9722,84464,170
68737,38214,280
91511,96823,87
24626,56043,87
65061,37934,478
28570,96942,17
22250,10935,351
70685,40928,178
63410,80003,73
26385,63588,131
22067,41488,77
21691,47431,478
22140,77379,111
53285,9793,324
84341,39844,496
79456,66230,344
57244,42914,389
73806,30749,204
28316,36698,90
97814,55102,164
73194,86241,403
20153,47823,5
68949,86971,33
32455,80768,48
79490,54876,296
50891,61274,140
18561,9067,438
47375,14919,3
28462,315,84
28760,82540,466
15146,74541,209
64198,53689,262
22539,5307,140
22888,32392,125
26560,99454,357
98192,32239,32
11915,95456,489
79790,93324,274
8805,5205,176
45897,34891,424
61090,65570,374
44525,76693,480
15979,5310,47
92184,62289,162
3718,52793,204
5041,67527,123
77191,39065,324
18966,27605,391
57942,57006,325
95310,43858,483
64422,84635,97
27299,49628,330
88835,93224,117
78433,97751,283
33670,23655,357
19342,87462,95
79029,72695,445
83816,67120,319
16520,22129,319
88551,90384,475
97037,7593,445
79911,6038,330
27880,16344,2
29515,71936,398
40464,37807,444
60545,98372,101
93238,99654,136
40180,68577,77
11051,82547,288
25592,83233,381
35591,80015,427
59938,53047,260
4923,24289,105
6666,99843,260
13868,44171,18
97202,29492,456
81324,83030,347
15217,50072,400
9644,42009,442
72737,97616,215
2858,94449,156
24862,6535,171
76373,20281,176
78885,37886,124
28925,55421,456
16667,91,371
38517,24653,295
56753,65347,87
58101,17121,172
71971,22184,426
63630,55668,159
99114,69513,153
27694,66092,146
22567,28591,171
40911,54315,128
48915,37817,341
37974,55624,38
76263,69285,17
18856,51082,398
66106,86575,255
70930,86178,371
6162,33112,60
6877,51200,202
55845,54159,75
61575,3964,184
12195,76761,362
37443,29619,318
76613,23005,130
81500,86519,498
81377,50301,115
49264,19135,142
53789,28850,332
76997,8744,272
27706,36647,129
41972,51793,331
56822,35634,306
77539,30302,29
42948,42601,384
97293,75880,430
38987,12098,319
41872,48628,427
43641,13519,126
63008,84048,101
2772,20222,423
8543,61218,300
11509,11908,167
97547,43971,254
41658,89776,491
20649,31779,30
66070,4279,276
44287,60806,461
35006,34436,180
30635,17834,500
12377,48382,394
18291,27236,140
7502,17856,427
10547,73839,185
66292,36676,371
45211,45266,94
95917,13753,326
3777,44600,54
1212,18981,264
52319,85351,481
30597,83496,2
7923,55341,331
75741,38398,309
81615,29215,449
84404,45571,441
40802,30981,155
26744,19467,198
58940,4628,30
97689,83279,410
81968,92750,496
33989,34640,435
81578,24577,131
32930,29947,364
99948,82533,410
97805,86785,244
96681,83355,465
46619,77744,456
33812,41339,272
6187,95622,203
30986,56693,158
27677,23692,252
16354,49671,270
41928,79103,295
91221,61816,250
79928,94485,461
65514,83958,498
25242,9358,474
12833,73828,392
38214,21138,8
61256,61780,249
69056,82619,163
83717,9710,282
75766,28669,169
82687,76958,127
94275,2840,191
43764,60543,483
80826,37597,132
67332,54382,391
41395,15309,149
46989,93806,68
66359,72471,206
53762,36970,361
98915,67287,320
61751,55491,31
63726,97676,377
26847,47282,213
61259,84242,1
80083,32080,200
52115,101,400
94117,26604,4
48706,21823,170
63987,83989,396
19409,8499,498
62979,1109,471
45565,52199,391
87216,12535,118
15392,69051,357
90394,86158,425
25136,61733,296
90049,94245,65
71565,50070,427
78204,53544,155
90567,45194,332
90606,75632,86
56012,83006,393
67734,49654,266
87528,70914,274
60780,16877,62
6917,51755,384
13847,85143,132
44048,8349,377
20684,13138,123
85312,63494,229
97586,89412,180
70320,28305,106
51988,58641,462
25430,69501,417
55302,51620,57
26603,28675,186
47734,60925,79
8701,51805,307
36838,54034,150
23222,57773,201
19782,36416,97
1624,87780,370
30075,42831,99
52435,23009,463
76910,90910,82
68930,30109,463
86541,58513,244
95538,81524,65
20037,81648,368
27901,82351,343
2857,38128,195
79438,46399,248
20519,51720,252
83266,11062,301
4420,31505,266
64585,48007,155
88037,74149,431
10863,85819,392
81383,2617,499
80141,40229,415
7140,21722,311
15953,22343,148
74636,53721,171
61895,94537,96
17548,73993,103
15189,63290,4
80620,67480,77
36073,85791,159
15966,57471,98
52311,51297,16
33284,70153,223
37187,34684,359
28304,52947,195
10573,80845,465
50261,16626,39
20134,67866,485
3420,34855,154
51449,85448,282
23728,95197,41
38301,80584,144
20892,82819,152
59218,39115,105
77243,23143,482
72274,38342,210
5754,27570,284
90741,68978,35
89269,70156,226
96930,62804,157
95147,43938,225
91862,34488,220
16798,45395,391
74372,76082,213
87875,89444,468
75365,44871,348
13979,11011,208
50917,43787,60
66347,76934,436
43079,4175,455
68894,16202,81
22080,72564,284
54583,25809,210
94010,80479,65
56618,43533,81
18694,38808,21
3548,65450,351
26956,73017,438
21021,12889,399
80209,81534,371
34855,39793,364
87650,33672,12
60495,97901,382
44173,45259,14
25744,78136,312
38024,32212,132
5855,96170,376
58189,35114,393
61492,94762,330
70113,45118,357
48085,49441,41
90894,14131,401
73161,38978,54
78228,80526,129
17610,27967,473
64467,23696,121
38132,22444,119
51289,73105,307
94380,89088,25
12453,4611,44
11615,22115,475
4328,83752,478
24583,40629,450
40046,36427,165
48558,76879,146
56581,65091,408
70630,76827,393
21498,76302,78
48183,12001,393
97074,5812,162
12575,41953,230
75666,81081,188
94937,28566,262
99768,15272,451
8277,16317,437
39965,93867,299
88781,2669,113
67771,50168,56
79455,93845,239
42940,44345,279
99201,76493,142
50017,4805,57
94799,43950,277
93577,76562,427
12140,95040,187
43559,72105,102
214,18682,144
21428,64939,94
73411,54605,419
68233,54738,70
97099,2250,392
25795,73118,476
25745,8221,237
23316,44561,491
62451,52086,24
97549,31091,459
5997,82069,402
6642,71928,190
81378,88525,303
7067,76873,139
77741,17428,204
55705,84298,55
19176,12134,141
61219,30967,204
99104,30930,155
6136,86900,225
15728,73834,93
73513,59187,58
82624,2812,47
39431,34977,230
83274,89379,126
11419,26333,392
37422,67799,9
70258,28147,105
84176,43469,17
30031,75772,310
60095,76567,352
49930,68437,492
38734,49728,105
28933,13582,60
63260,48771,52
66673,20309,205
95396,12959,287
18844,73190,265
85680,91025,290
72808,90166,312
5550,8521,486
45531,28887,197
8929,79073,22
19134,62827,416
30027,77345,356
56166,98166,288
37033,4927,294
8895,63591,124
77411,7267,31
59073,92803,263
85062,65377,395
94622,73241,244
82346,91342,89
45549,30896,72
41461,53954,482
61577,77117,425
43977,60465,395
8325,579,230
95141,93603,258
44496,21141,478
81956,5500,5
53790,42782,427
19599,42468,417
49273,6206,286
18207,88396,355
47328,79719,315
35915,58315,307
67980,36263,483
82306,47738,449
53899,32778,387
25830,68313,289
12126,53219,469
71205,18473,201
82162,11490,111
73879,12076,303
39236,65479,328
13965,92818,422
71926,1631,304
34264,95038,325
14686,19831,75
91452,14358,352
81224,78090,97
48825,68896,339
12774,27619,206
94192,63559,23
79366,90317,129
33911,46396,85
73083,50455,50
57258,77499,206
17208,59766,402
80660,89933,326
6070,50679,328
61559,59414,397
85263,36067,154
25768,91876,50
11793,79568,457
76628,76859,303
40546,82592,332
33852,34912,286
36087,42995,330
16883,343,310
62093,36307,158
29695,64050,383
87988,70885,417
99394,43507,228
18767,31777,229
40793,89620,36
54626,99129,31
65460,4860,330
32584,78194,148
83717,48269,14
58356,47462,124
12736,89080,66
5396,60216,267
75203,41643,66
29067,37501,33
83245,68048,122
55632,52278,176
77875,79460,1
11099,65370,316
25272,68412,412
23087,67620,265
48581,90385,155
54881,1892,351
20117,71383,77
41472,75255,290
78261,53713,106
8780,79319,431
55673,13097,161
51143,19077,281
27483,80319,120
24877,34182,249
43297,58355,281
90301,11407,49
98216,51704,100
52389,22022,444
18196,91874,256
7470,86752,435
71765,9492,173
54481,18988,1
27787,63195,405
15575,12698,236
68028,15207,80
25596,59233,383
91994,69512,118
17505,3897,275
41074,23196,500
14634,34963,390
30863,57573,358
15813,35767,254
86996,27639,338
61636,96372,332
56447,87473,117
91685,98807,150
1349,33868,87
7533,81416,119
53769,95548,197
20940,28230,288
54658,74472,442
9896,61983,91
29595,18577,116
21899,95044,28
12468,75171,98
4075,39339,167
10169,45960,60
96696,22569,449
89516,56679,232
75853,84307,87
53508,61588,212
32779,28907,77
59861,17641,439
62352,64589,374
52415,53868,113
89535,98148,499
25387,44746,289
35603,32626,157
49238,9472,143
58699,74008,75
13104,87506,234
12446,72178,437
76640,87042,310
81700,7101,107
91815,47632,352
49074,93328,365
89612,48118,80
99544,42588,249
24321,59354,209
62997,70032,256
84992,85951,280
32752,91581,224
28796,98853,270
83904,90645,202
57252,47088,328
34730,14247,4
48819,20968,202
54509,31311,58
64646,28532,30
73241,51949,205
19032,50747,279
12328,22296,417
90304,40131,125
13954,21357,4
583,85070,453
21177,45096,18
28252,80201,200
12253,39675,386
38075,32496,135
24947,69702,154
3520,96572,211
37038,76323,394
11,31046,435
41444,18214,174
18541,56483,36
12710,50003,370
57943,88237,75
91938,16250,311
51562,72326,345
76962,50399,198
34563,60278,234
20598,57704,134
81894,76478,440
78887,6215,17
84942,83204,417
61040,9475,454
10434,63969,55
26975,13756,421
65381,40843,167
27407,84157,28
95766,80562,91
51420,3464,410
96440,58287,425
75795,77186,490
63699,39115,238
69423,64115,351
69653,18752,303
88649,43015,432
66542,24496,204
43692,41003,125
29595,31094,251
22170,88905,400
53349,4346,10
12934,75748,452
84814,65206,423
39064,68026,212
56802,37668,223
91881,11973,236
17297,10313,6
13934,90174,223
86117,54974,157
72897,30828,353
44953,69340,225
68236,46235,152
64134,56148,120
78829,37392,192
22469,81696,337
69908,22710,447
12737,15553,150
25000,4077,35
7988,60807,197
38476,92450,394
1619,31742,235
51262,57541,228
41207,5473,165
17576,89403,187
1545,16393,4
12110,33321,497
99917,6874,389
17435,5817,158
32289,34172,355
34153,62400,39
48660,13273,237
7746,17703,41
64048,96372,469
47342,1192,1
42436,3774,90
55062,76539,341
92618,53250,203
67881,41088,101
5152,42303,158
3028,98055,484
14729,12025,64
14447,70286,27
74702,74025,278
33618,95958,244
51758,47005,305
67583,53444,405
72717,36375,332
15880,56378,484
11,69004,91
57056,26886,154
53005,33433,292
56833,39082,204
91338,27348,398
64538,2000,462
84001,79371,340
66309,71952,192
9423,67705,146
4923,38779,128
46329,81752,104
43852,6888,270
33216,88649,235
9263,79367,445
43541,49651,300
46537,76941,373
58605,31782,375
40068,75098,50
73787,1817,469
20217,3028,72
36019,84824,12
11232,66383,372
32273,62189,423
29551,42819,11
23299,10996,437
86409,2962,414
28013,13464,273
93157,78404,108
15112,89941,381
68664,67024,175
39057,21700,71
19561,24476,213
78798,93310,338
65218,30037,31
97244,58364,185
99785,75424,466
59943,17712,4
46668,64533,114
63076,13643,206
19557,98350,68
12815,56727,489
30801,29045,16
84647,98839,191
77752,25216,402
87960,88787,106
13755,63754,431
54088,86465,158
23850,53445,75
48169,37230,221
67298,11368,261
6942,6019,51
27965,96946,16
72295,4577,398
6445,21502,190
30159,98637,181
75867,253,134
27710,83371,497
74603,55524,76
15396,67653,303
92928,54770,434
34977,4184,341
87669,80703,371
98206,23778,114
45809,45190,419
4437,27026,306
12939,29348,313
29614,10668,355
53281,33648,420
28821,43759,249
42801,68481,265
8393,69691,298
61604,26847,495
88855,29118,61
4685,82114,295
96322,35282,182
71930,81838,92
49909,61655,15
3016,80088,160
32473,23551,261
72225,31644,219
15086,65766,43
